timestamp,conso_horaire,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,solar_irradiance,hour,dayofweek,month,lag_1,lag_24,rolling_24
2016-02-22 11:00:00+00:00,0.69500000000005,31.6,13,979.2,18.9,956.62,11,0,2,0.4069999999999254,0.6069999999999709,0.30716666666666487
2016-02-22 12:00:00+00:00,0.7029999999999745,33.2,11,977.9,18.2,888.17,12,0,2,0.69500000000005,0.5830000000000837,0.31083333333333485
2016-02-22 13:00:00+00:00,0.5300000000000864,34.2,10,976.9,18.7,794.2,13,0,2,0.7029999999999745,0.3449999999999136,0.3158333333333303
2016-02-22 14:00:00+00:00,0.65199999999993,34.5,9,976.1,19.2,640.42,14,0,2,0.5300000000000864,0.2599999999999909,0.32354166666667084
2016-02-22 15:00:00+00:00,0.1330000000000382,34.1,9,975.7,19.3,447.7,15,0,2,0.65199999999993,0.25,0.33987500000000165
2016-02-22 16:00:00+00:00,0.10500000000001819,33.0,10,975.7,18.7,227.38,16,0,2,0.1330000000000382,0.12000000000000455,0.33500000000000324
2016-02-22 17:00:00+00:00,0.7369999999999663,30.9,11,976.1,14.2,53.5,17,0,2,0.10500000000001819,0.23200000000008458,0.3343750000000038
2016-02-22 18:00:00+00:00,0.3650000000000091,28.6,13,976.8,14.7,0.0,18,0,2,0.7369999999999663,0.49500000000000455,0.35541666666666555
2016-02-22 19:00:00+00:00,0.9050000000000864,26.9,14,977.7,16.9,0.0,19,0,2,0.3650000000000091,0.6449999999999818,0.34999999999999903
2016-02-22 20:00:00+00:00,0.5399999999999636,25.7,15,978.6,19.0,0.0,20,0,2,0.9050000000000864,0.2680000000000291,0.3608333333333367
2016-02-22 21:00:00+00:00,0.8179999999999836,24.5,15,978.8,19.5,0.0,21,0,2,0.5399999999999636,0.5899999999999181,0.37216666666666737
2016-02-22 22:00:00+00:00,0.21000000000003638,23.5,16,978.6,19.2,0.0,22,0,2,0.8179999999999836,0.10700000000008458,0.3816666666666701
2016-02-22 23:00:00+00:00,0.2400000000000091,22.6,16,978.4,17.9,0.0,23,0,2,0.21000000000003638,0.1129999999999427,0.38595833333333474
2016-02-23 00:00:00+00:00,0.1899999999998272,21.7,17,977.9,16.3,0.0,0,1,2,0.2400000000000091,0.1269999999999527,0.39125000000000415
2016-02-23 01:00:00+00:00,0.20000000000004547,20.9,19,977.2,14.7,0.0,1,1,2,0.1899999999998272,0.09300000000007458,0.3938749999999989
2016-02-23 02:00:00+00:00,0.22000000000002728,20.1,20,976.8,13.4,0.0,2,1,2,0.20000000000004547,0.12999999999999545,0.39833333333333104
2016-02-23 03:00:00+00:00,0.22000000000002728,19.5,21,976.9,12.2,0.0,3,1,2,0.22000000000002728,0.1069999999999709,0.4020833333333324
2016-02-23 04:00:00+00:00,0.22199999999998,18.8,22,977.3,10.9,0.0,4,1,2,0.22000000000002728,0.08500000000003638,0.40679166666666805
2016-02-23 05:00:00+00:00,0.20800000000008367,18.2,23,978.5,10.1,0.0,5,1,2,0.22199999999998,0.2699999999999818,0.41249999999999903
2016-02-23 06:00:00+00:00,0.7369999999998527,18.2,23,978.9,12.4,20.8,6,1,2,0.20800000000008367,0.2880000000000109,0.40991666666667
2016-02-23 07:00:00+00:00,0.40300000000002,20.5,20,980.2,15.3,187.4,7,1,2,0.7369999999998527,0.6499999999999773,0.4286249999999967
2016-02-23 08:00:00+00:00,0.22000000000002728,22.9,17,980.5,19.7,429.52,8,1,2,0.40300000000002,0.35000000000002274,0.41833333333333184
2016-02-23 09:00:00+00:00,0.22000000000002728,25.3,14,980.9,20.7,674.0,9,1,2,0.22000000000002728,0.25,0.4129166666666653
2016-02-23 10:00:00+00:00,0.18699999999989814,27.7,11,980.8,19.7,850.55,10,1,2,0.22000000000002728,0.4069999999999254,0.41166666666666646
2016-02-23 11:00:00+00:00,0.19299999999998363,29.8,9,979.9,17.9,944.78,11,1,2,0.18699999999989814,0.69500000000005,0.4024999999999987
2016-02-23 12:00:00+00:00,0.21000000000003638,31.3,8,978.6,16.4,966.85,12,1,2,0.19299999999998363,0.7029999999999745,0.3815833333333292
2016-02-23 13:00:00+00:00,0.21700000000009823,32.4,7,978.1,15.1,845.28,13,1,2,0.21000000000003638,0.5300000000000864,0.36104166666666515
2016-02-23 14:00:00+00:00,0.21299999999996544,32.9,7,976.9,13.9,737.15,14,1,2,0.21700000000009823,0.65199999999993,0.347999999999999
2016-02-23 15:00:00+00:00,0.30199999999990723,32.8,7,976.4,13.3,529.08,15,1,2,0.21299999999996544,0.1330000000000382,0.32970833333333377
2016-02-23 16:00:00+00:00,0.3500000000001364,32.0,7,976.3,13.0,281.3,16,1,2,0.30199999999990723,0.10500000000001819,0.336749999999995
2016-02-23 17:00:00+00:00,0.3999999999998636,29.8,9,976.5,8.1,65.9,17,1,2,0.3500000000001364,0.7369999999999663,0.34695833333333326
2016-02-23 18:00:00+00:00,0.41000000000008185,27.4,10,976.8,9.3,0.0,18,1,2,0.3999999999998636,0.3650000000000091,0.3329166666666623
2016-02-23 19:00:00+00:00,0.8399999999999181,25.7,11,977.6,10.0,0.0,19,1,2,0.41000000000008185,0.9050000000000864,0.3347916666666653
2016-02-23 20:00:00+00:00,0.43000000000006366,24.4,12,978.5,11.2,0.0,20,1,2,0.8399999999999181,0.5399999999999636,0.332083333333325
2016-02-23 21:00:00+00:00,0.9600000000000364,23.2,13,978.4,12.0,0.0,21,1,2,0.43000000000006366,0.8179999999999836,0.32749999999999585
2016-02-23 22:00:00+00:00,0.2880000000000109,22.2,15,978.3,13.0,0.0,22,1,2,0.9600000000000364,0.21000000000003638,0.3334166666666647
2016-02-23 23:00:00+00:00,0.17000000000007276,21.3,16,978.4,12.9,0.0,23,1,2,0.2880000000000109,0.2400000000000091,0.3366666666666636
2016-02-24 00:00:00+00:00,0.209999999999809,20.6,18,977.7,13.4,0.0,0,2,2,0.17000000000007276,0.1899999999998272,0.3337499999999996
2016-02-24 01:00:00+00:00,0.2400000000000091,19.9,20,977.3,13.5,0.0,1,2,2,0.209999999999809,0.20000000000004547,0.3345833333333322
2016-02-24 02:00:00+00:00,0.17000000000007276,19.3,22,976.5,13.1,0.0,2,2,2,0.2400000000000091,0.22000000000002728,0.33624999999999733
2016-02-24 03:00:00+00:00,0.20000000000004547,18.7,23,976.6,12.9,0.0,3,2,2,0.17000000000007276,0.22000000000002728,0.3341666666666659
2016-02-24 04:00:00+00:00,0.22199999999998,18.3,25,976.6,12.0,0.0,4,2,2,0.20000000000004547,0.22199999999998,0.3333333333333333
2016-02-24 05:00:00+00:00,0.2799999999999727,17.9,26,977.3,11.5,0.0,5,2,2,0.22199999999998,0.20800000000008367,0.3333333333333333
2016-02-24 06:00:00+00:00,0.33999999999991815,18.0,27,977.6,12.0,19.8,6,2,2,0.2799999999999727,0.7369999999998527,0.3363333333333287
2016-02-24 07:00:00+00:00,0.2580000000000382,20.9,23,978.1,12.3,179.32,7,2,2,0.33999999999991815,0.40300000000002,0.31979166666666475
2016-02-24 08:00:00+00:00,0.2400000000000091,24.3,18,978.6,13.3,420.95,8,2,2,0.2580000000000382,0.22000000000002728,0.31374999999999886
2016-02-24 09:00:00+00:00,0.18000000000006366,27.6,14,978.8,12.2,657.55,9,2,2,0.2400000000000091,0.22000000000002728,0.31458333333333144
2016-02-24 10:00:00+00:00,0.19000000000005457,30.6,12,978.2,11.3,840.72,10,2,2,0.18000000000006366,0.18699999999989814,0.3129166666666663
2016-02-24 11:00:00+00:00,0.1899999999998272,33.1,10,977.5,9.9,947.03,11,2,2,0.19000000000005457,0.19299999999998363,0.3130416666666728
2016-02-24 12:00:00+00:00,0.22000000000002728,34.7,9,976.2,7.9,963.78,12,2,2,0.1899999999998272,0.21000000000003638,0.3129166666666663
2016-02-24 13:00:00+00:00,0.72199999999998,35.7,8,975.3,5.7,881.85,13,2,2,0.22000000000002728,0.21700000000009823,0.3133333333333326
2016-02-24 14:00:00+00:00,0.415000000000191,36.1,8,974.8,4.2,729.55,14,2,2,0.72199999999998,0.21299999999996544,0.3343749999999943
2016-02-24 15:00:00+00:00,0.3509999999998854,36.0,8,974.7,3.8,508.88,15,2,2,0.415000000000191,0.30199999999990723,0.3427916666666704
2016-02-24 16:00:00+00:00,0.4090000000001055,35.4,8,974.9,4.7,263.35,16,2,2,0.3509999999998854,0.3500000000001364,0.34483333333333616
2016-02-24 17:00:00+00:00,0.5489999999999782,33.4,10,975.0,9.5,63.92,17,2,2,0.4090000000001055,0.3999999999998636,0.34729166666666816
2016-02-24 18:00:00+00:00,0.3509999999998854,30.6,11,975.5,9.4,0.0,18,2,2,0.5489999999999782,0.41000000000008185,0.3535000000000063
2016-02-24 19:00:00+00:00,0.33799999999996544,28.7,11,975.9,11.9,0.0,19,2,2,0.3509999999998854,0.8399999999999181,0.35104166666666475
2016-02-24 20:00:00+00:00,0.5900000000001455,27.3,12,976.7,13.4,0.0,20,2,2,0.33799999999996544,0.43000000000006366,0.33012500000000006
2016-02-24 21:00:00+00:00,0.599999999999909,26.0,12,977.2,13.6,0.0,21,2,2,0.5900000000001455,0.9600000000000364,0.33679166666667015
2016-02-24 22:00:00+00:00,0.5499999999999545,24.8,13,977.1,13.8,0.0,22,2,2,0.599999999999909,0.2880000000000109,0.32179166666666487
2016-02-24 23:00:00+00:00,0.5350000000000819,23.6,13,976.7,12.9,0.0,23,2,2,0.5499999999999545,0.17000000000007276,0.33270833333332916
2016-02-25 00:00:00+00:00,0.22800000000006548,22.6,14,976.9,12.4,0.0,0,3,2,0.5350000000000819,0.209999999999809,0.3479166666666629
2016-02-25 01:00:00+00:00,0.2319999999999709,21.8,15,976.4,12.1,0.0,1,3,2,0.22800000000006548,0.2400000000000091,0.34866666666667356
2016-02-25 02:00:00+00:00,0.21000000000003638,21.0,16,976.3,11.5,0.0,2,3,2,0.2319999999999709,0.17000000000007276,0.34833333333333866
2016-02-25 03:00:00+00:00,0.1799999999998363,20.3,17,976.3,10.8,0.0,3,3,2,0.21000000000003638,0.20000000000004547,0.3500000000000038
